match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
dIESFFLa,croacia,local,28/32 (88%),Pongracic M.Centre back,5,-,6.9,-,-,-,37
dIESFFLa,croacia,local,6/9 (67%),Annesley L.Centre back,2,0.05,6.7,-,1,-,20
dIESFFLa,croacia,local,13/13 (100%),Kotarski D.Goalkeeper,-,-,6.7,-,-,-,18
dIESFFLa,croacia,local,28/32 (88%),Gvardiol J.Defender,2,-,6.6,-,-,2,36
dIESFFLa,croacia,local,6/6 (100%),Kramaric A.Forward,-,0.17,6.6,-,1,1,8
dIESFFLa,croacia,local,9/12 (75%),Lopes B.Centre back,6,-,6.3,-,-,-,22
dIESFFLa,croacia,local,10/18 (56%),De Barr T.Striker,15,-,6.0,0/2 (0%),-,-,40
dIESFFLa,croacia,local,2/6 (33%),Perera J.Midfielder,3,-,6.0,-,-,-,16
dIESFFLa,croacia,local,1/1 (100%),Clinton K.Midfielder,5,-,5.9,0/1 (0%),-,-,6
dIESFFLa,croacia,local,6/10 (60%),Jolley E.Wingback,6,-,5.8,-,-,-,36
dIESFFLa,croacia,local,4/19 (21%),Bent D.Midfielder,15,-,5.5,1/3 (33%),-,-,39
dIESFFLa,croacia,local,6/11 (55%),Scanlon J.Midfielder,4,-,5.5,-,-,-,24
dIESFFLa,croacia,local,9/11 (82%),Valarino J.Wingback,14,-,5.2,1/1 (100%),-,-,26
dIESFFLa,croacia,local,6/10 (60%),Ronan K.Centre back,6,-,4.9,-,-,-,27
dIESFFLa,croacia,local,11/14 (79%),Richards C.Midfielder,5,-,4.8,0/1 (0%),-,-,25
dIESFFLa,croacia,local,-,Del Rio J.Forward,1,-,-,-,-,-,-
dIESFFLa,croacia,local,-,Jessop L.Forward,1,-,-,-,-,-,-
dIESFFLa,croacia,local,2/2 (100%),Mouelhi A.Defender,-,-,-,-,-,-,2
lhBKHyim,croacia,local,29/41 (71%),Coufal V.Fullback,13,-,8.4,-,-,-,75
lhBKHyim,croacia,local,35/44 (80%),Krejci L.Centre back,11,-,7.7,-,-,1,58
lhBKHyim,croacia,local,30/41 (73%),Gvardiol J.Fullback,15,-,7.5,2/4 (50%),-,1,72
lhBKHyim,croacia,local,46/50 (92%),Sutalo J.Centre back,14,-,7.5,1/2 (50%),-,-,75
lhBKHyim,croacia,local,43/45 (96%),Sucic P.Midfielder,16,0.05,7.4,0/1 (0%),1,1,62
